county_fips,margin_2012,margin_2016,margin_2020,delta_2012_16,delta_2016_20,abs_delta_2012_16,abs_delta_2016_20,year,state,state_po,state_county,county_name,totalvotes,aggvotes_D,aggvotes_R,aggvotes_G,aggvotes_L,aggvotes_O,unique_id,proportion_D,proportion_R,proportion_G,proportion_L,proportion_O,proportion_explained_by_DR,votemargin_DR,norm_votes,log_votes
38049,-0.27101769911504425,-0.5531914893617021,-0.5994005994005994,-0.2821737902466579,-0.04620911003889727,0.2821737902466579,0.04620911003889727,2012,NORTH DAKOTA,ND,ND-MCHENRY,MCHENRY,2712,943,1678,0,0,91,2012_38049,0.34771386430678464,0.6187315634218289,0,0,0.03355457227138643,0.9664454277286135,-0.27101769911504425,6.359680749654403e-4,7.905810312658931
38049,-0.27101769911504425,-0.5531914893617021,-0.5994005994005994,-0.2821737902466579,-0.04620911003889727,0.2821737902466579,0.04620911003889727,2016,NORTH DAKOTA,ND,ND-MCHENRY,MCHENRY,2820,490,2050,0,0,280,2016_38049,0.17375886524822695,0.7269503546099291,0,0,0.09929078014184398,0.900709219858156,-0.5531914893617021,6.612942372428251e-4,7.944846711001996
38049,-0.27101769911504425,-0.5531914893617021,-0.5994005994005994,-0.2821737902466579,-0.04620911003889727,0.2821737902466579,0.04620911003889727,2020,NORTH DAKOTA,ND,ND-MCHENRY,MCHENRY,3003,564,2364,0,68,7,2020_38049,0.1878121878121878,0.7872127872127872,0,0.022644022644022644,0.002331002331002331,0.975024975024975,-0.5994005994005994,7.042080122128383e-4,8.007700012884026
38053,-0.44363952477542734,-0.6361301369863014,-0.6768776527034508,-0.19249061221087405,-0.04074751571714941,0.19249061221087405,0.04074751571714941,2000,NORTH DAKOTA,ND,ND-MCKENZIE,MCKENZIE,2364,653,1634,45,0,32,2000_38053,0.27622673434856176,0.6912013536379019,0.01903553299492386,0,0.01353637901861252,0.9674280879864636,-0.41497461928934015,5.543615520716449e-4,7.768533300926033
38053,-0.44363952477542734,-0.6361301369863014,-0.6768776527034508,-0.19249061221087405,-0.04074751571714941,0.19249061221087405,0.04074751571714941,2004,NORTH DAKOTA,ND,ND-MCKENZIE,MCKENZIE,2762,847,1897,0,0,18,2004_38053,0.30666183924692253,0.6868211440984794,0,0,0.0065170166545981175,0.993482983345402,-0.38015930485155686,6.476931500938592e-4,7.924072324923417
38053,-0.44363952477542734,-0.6361301369863014,-0.6768776527034508,-0.19249061221087405,-0.04074751571714941,0.19249061221087405,0.04074751571714941,2008,NORTH DAKOTA,ND,ND-MCKENZIE,MCKENZIE,2715,933,1740,0,0,42,2008_38053,0.343646408839779,0.6408839779005525,0,0,0.015469613259668509,0.9845303867403314,-0.29723756906077353,6.366715794731455e-4,7.906915488678587
38053,-0.44363952477542734,-0.6361301369863014,-0.6768776527034508,-0.19249061221087405,-0.04074751571714941,0.19249061221087405,0.04074751571714941,2012,NORTH DAKOTA,ND,ND-MCKENZIE,MCKENZIE,3451,927,2458,0,0,66,2012_38053,0.26861779194436397,0.7122573167197913,0,0,0.019124891335844683,0.9808751086641553,-0.44363952477542734,8.092646853634715e-4,8.146709052203319
38053,-0.44363952477542734,-0.6361301369863014,-0.6768776527034508,-0.19249061221087405,-0.04074751571714941,0.19249061221087405,0.04074751571714941,2016,NORTH DAKOTA,ND,ND-MCKENZIE,MCKENZIE,4672,698,3670,0,0,304,2016_38053,0.14940068493150685,0.7855308219178082,0,0,0.06506849315068493,0.934931506849315,-0.6361301369863014,0.0010955910199994606,8.449556542700426
38053,-0.44363952477542734,-0.6361301369863014,-0.6768776527034508,-0.19249061221087405,-0.04074751571714941,0.19249061221087405,0.04074751571714941,2020,NORTH DAKOTA,ND,ND-MCKENZIE,MCKENZIE,5419,814,4482,0,110,13,2020_38053,0.1502122162760657,0.8270898689795165,0,0.020298948145414282,0.0023989665990035063,0.9773020852555823,-0.6768776527034508,0.0012707636424180387,8.597851094433691
38061,-0.16170089673126986,-0.3317096931320019,-0.3764705882352941,-0.17000879640073202,-0.04476089510329223,0.17000879640073202,0.04476089510329223,2000,NORTH DAKOTA,ND,ND-MOUNTRAIL,MOUNTRAIL,2896,1256,1466,105,0,69,2000_38061,0.43370165745856354,0.5062154696132597,0.036256906077348064,0,0.02382596685082873,0.9399171270718232,-0.07251381215469616,6.791163514380218e-4,7.9714309977693505
38061,-0.16170089673126986,-0.3317096931320019,-0.3764705882352941,-0.17000879640073202,-0.04476089510329223,0.17000879640073202,0.04476089510329223,2004,NORTH DAKOTA,ND,ND-MOUNTRAIL,MOUNTRAIL,3030,1465,1527,0,0,38,2004_38061,0.4834983498349835,0.503960396039604,0,0,0.012541254125412541,0.9874587458745875,-0.020462046204620443,7.105395527821844e-4,8.016647877057803
38061,-0.16170089673126986,-0.3317096931320019,-0.3764705882352941,-0.17000879640073202,-0.04476089510329223,0.17000879640073202,0.04476089510329223,2008,NORTH DAKOTA,ND,ND-MOUNTRAIL,MOUNTRAIL,2938,1477,1406,0,0,55,2008_38061,0.5027229407760381,0.4785568413886998,0,0,0.018720217835262083,0.9812797821647379,0.02416609938733827,6.889654145458937e-4,7.985824666418917
38061,-0.16170089673126986,-0.3317096931320019,-0.3764705882352941,-0.17000879640073202,-0.04476089510329223,0.17000879640073202,0.04476089510329223,2012,NORTH DAKOTA,ND,ND-MOUNTRAIL,MOUNTRAIL,3457,1403,1962,0,0,92,2012_38061,0.40584321666184553,0.5675441133931154,0,0,0.026612669945039052,0.9733873300549609,-0.16170089673126986,8.106716943788818e-4,8.148445666243235
38061,-0.16170089673126986,-0.3317096931320019,-0.3764705882352941,-0.17000879640073202,-0.04476089510329223,0.17000879640073202,0.04476089510329223,2016,NORTH DAKOTA,ND,ND-MOUNTRAIL,MOUNTRAIL,4106,1220,2582,0,0,304,2016_38061,0.29712615684364346,0.6288358499756453,0,0,0.07403799318071115,0.9259620068192889,-0.3317096931320019,9.628631695457588e-4,8.320448113956559
38061,-0.16170089673126986,-0.3317096931320019,-0.3764705882352941,-0.17000879640073202,-0.04476089510329223,0.17000879640073202,0.04476089510329223,2020,NORTH DAKOTA,ND,ND-MOUNTRAIL,MOUNTRAIL,4165,1256,2824,0,75,10,2020_38061,0.30156062424969987,0.678031212484994,0,0.01800720288115246,0.0024009603841536613,0.9795918367346939,-0.3764705882352941,9.766987581972932e-4,8.334711621820917
38065,-0.40671273445212236,-0.6991150442477876,-0.7401500938086304,-0.2924023097956652,-0.04103504956084281,0.2924023097956652,0.04103504956084281,2000,NORTH DAKOTA,ND,ND-OLIVER,OLIVER,1051,244,709,36,0,62,2000_38065,0.23215984776403426,0.6745956232159848,0.03425309229305423,0,0.058991436726926735,0.906755470980019,-0.4424357754519505,2.4646107919936496e-4,6.9584483932976555
38065,-0.40671273445212236,-0.6991150442477876,-0.7401500938086304,-0.2924023097956652,-0.04103504956084281,0.2924023097956652,0.04103504956084281,2004,NORTH DAKOTA,ND,ND-OLIVER,OLIVER,1119,310,790,0,0,19,2004_38065,0.2770330652368186,0.7059874888293118,0,0,0.016979445933869526,0.9830205540661304,-0.42895442359249325,2.6240718137401464e-4,7.02108396428914
38065,-0.40671273445212236,-0.6991150442477876,-0.7401500938086304,-0.2924023097956652,-0.04103504956084281,0.2924023097956652,0.04103504956084281,2008,NORTH DAKOTA,ND,ND-OLIVER,OLIVER,1040,332,682,0,0,26,2008_38065,0.3192307692307692,0.6557692307692308,0,0,0.025,0.975,-0.33653846153846156,2.4388156267111282e-4,6.947937068614969
38065,-0.40671273445212236,-0.6991150442477876,-0.7401500938086304,-0.2924023097956652,-0.04103504956084281,0.2924023097956652,0.04103504956084281,2012,NORTH DAKOTA,ND,ND-OLIVER,OLIVER,1013,281,693,0,0,39,2012_38065,0.2773938795656466,0.684106614017769,0,0,0.0384995064165844,0.9615004935834155,-0.40671273445212236,2.3755002210176663e-4,6.921658184151129
38065,-0.40671273445212236,-0.6991150442477876,-0.7401500938086304,-0.2924023097956652,-0.04103504956084281,0.2924023097956652,0.04103504956084281,2016,NORTH DAKOTA,ND,ND-OLIVER,OLIVER,1017,119,830,0,0,68,2016_38065,0.11701081612586037,0.816125860373648,0,0,0.06686332350049164,0.9331366764995084,-0.6991150442477876,2.3848802811204012e-4,6.925595197110468
38065,-0.40671273445212236,-0.6991150442477876,-0.7401500938086304,-0.2924023097956652,-0.04103504956084281,0.2924023097956652,0.04103504956084281,2020,NORTH DAKOTA,ND,ND-OLIVER,OLIVER,1066,129,918,0,18,1,2020_38065,0.12101313320825516,0.8611632270168855,0,0.016885553470919325,9.380863039399625e-4,0.9821763602251407,-0.7401500938086304,2.499786017378906e-4,6.9726062513017535
38071,-0.1002200440088018,-0.32271442035815273,-0.36075949367088606,-0.22249437634935093,-0.038045073312733324,0.22249437634935093,0.038045073312733324,2000,NORTH DAKOTA,ND,ND-RAMSEY,RAMSEY,4977,1658,3005,161,0,153,2000_38071,0.33313240908177616,0.6037773759292747,0.03234880450070324,0,0.03074141048824593,0.9369097850110508,-0.27064496684749856,0.0011671139782828159,8.512783482927537
38071,-0.1002200440088018,-0.32271442035815273,-0.36075949367088606,-0.22249437634935093,-0.038045073312733324,0.22249437634935093,0.038045073312733324,2004,NORTH DAKOTA,ND,ND-RAMSEY,RAMSEY,4900,1885,2943,0,0,72,2004_38071,0.3846938775510204,0.6006122448979592,0,0,0.014693877551020407,0.9853061224489796,-0.21591836734693876,0.0011490573625850507,8.497194544909547
38071,-0.1002200440088018,-0.32271442035815273,-0.36075949367088606,-0.22249437634935093,-0.038045073312733324,0.22249437634935093,0.038045073312733324,2008,NORTH DAKOTA,ND,ND-RAMSEY,RAMSEY,4762,2314,2361,0,0,87,2008_38071,0.4859302813943721,0.49580008399832004,0,0,0.018269634607307853,0.9817303653926921,-0.00986980260394793,0.0011166961552306147,8.46863300080086
38071,-0.1002200440088018,-0.32271442035815273,-0.36075949367088606,-0.22249437634935093,-0.038045073312733324,0.22249437634935093,0.038045073312733324,2012,NORTH DAKOTA,ND,ND-RAMSEY,RAMSEY,4999,2164,2665,0,0,170,2012_38071,0.4328865773154631,0.5331066213242649,0,0,0.03400680136027205,0.965993198639728,-0.1002200440088018,0.0011722730113393203,8.517193191416238
38071,-0.1002200440088018,-0.32271442035815273,-0.36075949367088606,-0.22249437634935093,-0.038045073312733324,0.22249437634935093,0.038045073312733324,2016,NORTH DAKOTA,ND,ND-RAMSEY,RAMSEY,5305,1505,3217,0,0,583,2016_38071,0.2836946277097078,0.6064090480678606,0,0,0.10989632422243167,0.8901036757775684,-0.32271442035815273,0.0012440304711252438,8.576593534697684
38071,-0.1002200440088018,-0.32271442035815273,-0.36075949367088606,-0.22249437634935093,-0.038045073312733324,0.22249437634935093,0.038045073312733324,2020,NORTH DAKOTA,ND,ND-RAMSEY,RAMSEY,5372,1639,3577,0,128,28,2020_38071,0.30510052122114667,0.6658600148920327,0,0.023827252419955324,0.0052122114668652275,0.9709605361131795,-0.36075949367088606,0.0012597420717973251,8.589141690728821
38073,0.13773195876288657,-0.15769393810936833,-0.1927465362673187,-0.2954258968722549,-0.035052598157950365,0.2954258968722549,0.035052598157950365,2000,NORTH DAKOTA,ND,ND-RANSOM,RANSOM,2719,1080,1488,67,0,84,2000_38073,0.3972048547260022,0.5472600220669364,0.024641412283927914,0,0.030893710923133505,0.9444648767929386,-0.15005516734093416,6.376095854834189e-4,7.908387159290043
38073,0.13773195876288657,-0.15769393810936833,-0.1927465362673187,-0.2954258968722549,-0.035052598157950365,0.2954258968722549,0.035052598157950365,2004,NORTH DAKOTA,ND,ND-RANSOM,RANSOM,2602,1199,1352,0,0,51,2004_38073,0.4607993850883935,0.5196003074558032,0,0,0.01960030745580323,0.9803996925441967,-0.05880092236740969,6.101729096829188e-4,7.864419904994565
38073,0.13773195876288657,-0.15769393810936833,-0.1927465362673187,-0.2954258968722549,-0.035052598157950365,0.2954258968722549,0.035052598157950365,2008,NORTH DAKOTA,ND,ND-RANSOM,RANSOM,2433,1371,998,0,0,64,2008_38073,0.5635018495684341,0.41019317714755443,0,0,0.026304973284011508,0.9736950267159885,0.15330867242087964,5.70542155748863e-4,7.797291273547472
38073,0.13773195876288657,-0.15769393810936833,-0.1927465362673187,-0.2954258968722549,-0.035052598157950365,0.2954258968722549,0.035052598157950365,2012,NORTH DAKOTA,ND,ND-RANSOM,RANSOM,2425,1343,1009,0,0,73,2012_38073,0.5538144329896907,0.4160824742268041,0,0,0.030103092783505155,0.9698969072164948,0.13773195876288657,5.686661437283159e-4,7.793999089503996
38073,0.13773195876288657,-0.15769393810936833,-0.1927465362673187,-0.2954258968722549,-0.035052598157950365,0.2954258968722549,0.035052598157950365,2016,NORTH DAKOTA,ND,ND-RANSOM,RANSOM,2359,838,1210,0,0,311,2016_38073,0.3552352691818567,0.512929207291225,0,0,0.13183552352691819,0.8681644764730818,-0.15769393810936833,5.53189044558803e-4,7.7664168980196555
38073,0.13773195876288657,-0.15769393810936833,-0.1927465362673187,-0.2954258968722549,-0.035052598157950365,0.2954258968722549,0.035052598157950365,2020,NORTH DAKOTA,ND,ND-RANSOM,RANSOM,2454,945,1418,0,86,5,2020_38073,0.38508557457212717,0.5778321108394459,0,0.03504482477587612,0.002037489812550937,0.9629176854115731,-0.1927465362673187,5.754666873027989e-4,7.805882040228621
38079,0.4967047451669596,0.2348868175765646,0.3220294426919033,-0.261817927590395,0.08714262511533871,0.261817927590395,0.08714262511533871,2000,NORTH DAKOTA,ND,ND-ROLETTE,ROLETTE,4398,2681,1416,137,0,164,2000_38079,0.6095952705775353,0.3219645293315143,0.031150522964984082,0,0.03728967712596635,0.9315597999090496,0.28763074124602095,0.0010313376082957252,8.389132521348719
38079,0.4967047451669596,0.2348868175765646,0.3220294426919033,-0.261817927590395,0.08714262511533871,0.261817927590395,0.08714262511533871,2004,NORTH DAKOTA,ND,ND-ROLETTE,ROLETTE,4044,2564,1392,0,0,88,2004_38079,0.6340257171117705,0.34421364985163205,0,0,0.021760633036597428,0.9782393669634025,0.2898120672601384,9.483240763865195e-4,8.305236829492593
38079,0.4967047451669596,0.2348868175765646,0.3220294426919033,-0.261817927590395,0.08714262511533871,0.261817927590395,0.08714262511533871,2008,NORTH DAKOTA,ND,ND-ROLETTE,ROLETTE,4534,3403,1045,0,0,86,2008_38079,0.7505513895015439,0.23048081164534628,0,0,0.018967798853109837,0.9810322011468902,0.5200705778561976,0.0010632298126450246,8.419580362549237
38079,0.4967047451669596,0.2348868175765646,0.3220294426919033,-0.261817927590395,0.08714262511533871,0.261817927590395,0.08714262511533871,2012,NORTH DAKOTA,ND,ND-ROLETTE,ROLETTE,4552,3353,1092,0,0,107,2012_38079,0.7365992970123023,0.2398945518453427,0,0,0.02350615114235501,0.976493848857645,0.4967047451669596,0.0010674508396912553,8.423541635334782
38079,0.4967047451669596,0.2348868175765646,0.3220294426919033,-0.261817927590395,0.08714262511533871,0.261817927590395,0.08714262511533871,2016,NORTH DAKOTA,ND,ND-ROLETTE,ROLETTE,3755,2099,1217,0,0,439,2016_38079,0.5589880159786951,0.3241011984021305,0,0,0.11691078561917444,0.8830892143808255,0.2348868175765646,8.805531421442583e-4,8.231109840328154
38079,0.4967047451669596,0.2348868175765646,0.3220294426919033,-0.261817927590395,0.08714262511533871,0.261817927590395,0.08714262511533871,2020,NORTH DAKOTA,ND,ND-ROLETTE,ROLETTE,3804,2482,1257,0,60,5,2020_38079,0.6524710830704522,0.3304416403785489,0,0.015772870662460567,0.0013144058885383807,0.9829127234490012,0.3220294426919033,8.920437157701088e-4,8.244071270295786
38081,0.09765819631290479,-0.1972959439158738,-0.25507246376811593,-0.2949541402287786,-0.057776519852242136,0.2949541402287786,0.057776519852242136,2000,NORTH DAKOTA,ND,ND-SARGENT,SARGENT,2184,959,1103,48,0,74,2000_38081,0.4391025641025641,0.50503663003663,0.02197802197802198,0,0.03388278388278388,0.9441391941391941,-0.06593406593406592,5.12151281609337e-4,7.68937110752969
38081,0.09765819631290479,-0.1972959439158738,-0.25507246376811593,-0.2949541402287786,-0.057776519852242136,0.2949541402287786,0.057776519852242136,2004,NORTH DAKOTA,ND,ND-SARGENT,SARGENT,2200,1021,1147,0,0,32,2004_38081,0.4640909090909091,0.5213636363636364,0,0,0.014545454545454545,0.9854545454545455,-0.05727272727272725,5.159033056504309e-4,7.696667081526462
38081,0.09765819631290479,-0.1972959439158738,-0.25507246376811593,-0.2949541402287786,-0.057776519852242136,0.2949541402287786,0.057776519852242136,2008,NORTH DAKOTA,ND,ND-SARGENT,SARGENT,1927,1115,778,0,0,34,2008_38081,0.5786196159833938,0.4037363777893098,0,0,0.017644006227296314,0.9823559937727037,0.17488323819408402,4.5188439544926383e-4,7.564238475170491
38081,0.09765819631290479,-0.1972959439158738,-0.25507246376811593,-0.2949541402287786,-0.057776519852242136,0.2949541402287786,0.057776519852242136,2012,NORTH DAKOTA,ND,ND-SARGENT,SARGENT,2007,1075,879,0,0,53,2012_38081,0.5356253114100648,0.43796711509715996,0,0,0.026407573492775286,0.9735924265072247,0.09765819631290479,4.7064451565473407e-4,7.60489448081162
38081,0.09765819631290479,-0.1972959439158738,-0.25507246376811593,-0.2949541402287786,-0.057776519852242136,0.2949541402287786,0.057776519852242136,2016,NORTH DAKOTA,ND,ND-SARGENT,SARGENT,1997,694,1088,0,0,215,2016_38081,0.34752128192288434,0.5448172258387581,0,0,0.10766149223835754,0.8923385077616425,-0.1972959439158738,4.682995006290503e-4,7.599901959208498
38081,0.09765819631290479,-0.1972959439158738,-0.25507246376811593,-0.2949541402287786,-0.057776519852242136,0.2949541402287786,0.057776519852242136,2020,NORTH DAKOTA,ND,ND-SARGENT,SARGENT,2070,738,1266,0,62,4,2020_38081,0.3565217391304348,0.6115942028985507,0,0.02995169082125604,0.001932367149758454,0.9681159420289855,-0.25507246376811593,4.8541811031654186e-4,7.635786861395585
38085,0.590034965034965,0.40422077922077926,0.4603709949409781,-0.18581418581418574,0.05615021572019885,0.18581418581418574,0.05615021572019885,2000,NORTH DAKOTA,ND,ND-SIOUX,SIOUX,1041,724,269,16,0,32,2000_38085,0.6954851104707013,0.2584053794428434,0.01536983669548511,0,0.03073967339097022,0.9538904899135447,0.43707973102785785,2.4411606417368119e-4,6.948897222313312
38085,0.590034965034965,0.40422077922077926,0.4603709949409781,-0.18581418581418574,0.05615021572019885,0.18581418581418574,0.05615021572019885,2004,NORTH DAKOTA,ND,ND-SIOUX,SIOUX,1140,804,319,0,0,17,2004_38085,0.7052631578947368,0.27982456140350875,0,0,0.014912280701754385,0.9850877192982456,0.42543859649122806,2.673317129279506e-4,7.039660349862076
38085,0.590034965034965,0.40422077922077926,0.4603709949409781,-0.18581418581418574,0.05615021572019885,0.18581418581418574,0.05615021572019885,2008,NORTH DAKOTA,ND,ND-SIOUX,SIOUX,1378,1145,215,0,0,18,2008_38085,0.8309143686502177,0.15602322206095792,0,0,0.013062409288824383,0.9869375907111757,0.6748911465892597,3.231430705392245e-4,7.229113877793302
38085,0.590034965034965,0.40422077922077926,0.4603709949409781,-0.18581418581418574,0.05615021572019885,0.18581418581418574,0.05615021572019885,2012,NORTH DAKOTA,ND,ND-SIOUX,SIOUX,1144,900,225,0,0,19,2012_38085,0.7867132867132867,0.19667832167832167,0,0,0.016608391608391608,0.9833916083916083,0.590034965034965,2.682697189382241e-4,7.0431599159883405
38085,0.590034965034965,0.40422077922077926,0.4603709949409781,-0.18581418581418574,0.05615021572019885,0.18581418581418574,0.05615021572019885,2016,NORTH DAKOTA,ND,ND-SIOUX,SIOUX,1232,758,260,0,0,214,2016_38085,0.6152597402597403,0.21103896103896103,0,0,0.1737012987012987,0.8262987012987013,0.40422077922077926,2.8890585116424136e-4,7.117205503164344
38085,0.590034965034965,0.40422077922077926,0.4603709949409781,-0.18581418581418574,0.05615021572019885,0.18581418581418574,0.05615021572019885,2020,NORTH DAKOTA,ND,ND-SIOUX,SIOUX,1186,804,258,0,48,76,2020_38085,0.6779089376053963,0.2175379426644182,0,0.04047217537942664,0.06408094435075885,0.8954468802698144,0.4603709949409781,2.7811878204609595e-4,7.079184394609668
38087,-0.5903890160183067,-0.7418604651162791,-0.7868852459016393,-0.1514714490979724,-0.04502478078536021,0.1514714490979724,0.04502478078536021,2000,NORTH DAKOTA,ND,ND-SLOPE,SLOPE,442,85,316,17,0,24,2000_38087,0.19230769230769232,0.7149321266968326,0.038461538461538464,0,0.05429864253393665,0.9072398190045249,-0.5226244343891403,1.0364966413522294e-4,6.093569770045136
38087,-0.5903890160183067,-0.7418604651162791,-0.7868852459016393,-0.1514714490979724,-0.04502478078536021,0.1514714490979724,0.04502478078536021,2004,NORTH DAKOTA,ND,ND-SLOPE,SLOPE,432,89,335,0,0,8,2004_38087,0.20601851851851852,0.7754629629629629,0,0,0.018518518518518517,0.9814814814814814,-0.5694444444444444,1.0130464910953917e-4,6.07073772800249
38087,-0.5903890160183067,-0.7418604651162791,-0.7868852459016393,-0.1514714490979724,-0.04502478078536021,0.1514714490979724,0.04502478078536021,2008,NORTH DAKOTA,ND,ND-SLOPE,SLOPE,411,106,297,0,0,8,2008_38087,0.25790754257907544,0.7226277372262774,0,0,0.019464720194647202,0.9805352798053528,-0.46472019464720193,9.638011755560324e-5,6.021023349349527
38087,-0.5903890160183067,-0.7418604651162791,-0.7868852459016393,-0.1514714490979724,-0.04502478078536021,0.1514714490979724,0.04502478078536021,2012,NORTH DAKOTA,ND,ND-SLOPE,SLOPE,437,83,341,0,0,13,2012_38087,0.18993135011441648,0.7803203661327232,0,0,0.029748283752860413,0.9702517162471396,-0.5903890160183067,1.0247715662238105e-4,6.082218910376446
38087,-0.5903890160183067,-0.7418604651162791,-0.7868852459016393,-0.1514714490979724,-0.04502478078536021,0.1514714490979724,0.04502478078536021,2016,NORTH DAKOTA,ND,ND-SLOPE,SLOPE,430,43,362,0,0,25,2016_38087,0.1,0.8418604651162791,0,0,0.05813953488372093,0.9418604651162791,-0.7418604651162791,1.0083564610440241e-4,6.066108090103747
38087,-0.5903890160183067,-0.7418604651162791,-0.7868852459016393,-0.1514714490979724,-0.04502478078536021,0.1514714490979724,0.04502478078536021,2020,NORTH DAKOTA,ND,ND-SLOPE,SLOPE,427,44,380,0,2,1,2020_38087,0.10304449648711944,0.8899297423887588,0,0.00468384074941452,0.00234192037470726,0.9929742388758782,-0.7868852459016393,1.0013214159669728e-4,6.059123195581797
38091,0.019193857965451033,-0.17717717717717713,-0.2389705882352941,-0.19637103514262816,-0.061793411058116976,0.19637103514262816,0.061793411058116976,2000,NORTH DAKOTA,ND,ND-STEELE,STEELE,1210,475,655,28,0,52,2000_38091,0.3925619834710744,0.5413223140495868,0.023140495867768594,0,0.04297520661157025,0.9338842975206612,-0.14876033057851235,2.83746818107737e-4,7.099201743553092
38091,0.019193857965451033,-0.17717717717717713,-0.2389705882352941,-0.19637103514262816,-0.061793411058116976,0.19637103514262816,0.061793411058116976,2004,NORTH DAKOTA,ND,ND-STEELE,STEELE,1213,616,586,0,0,11,2004_38091,0.5078318219291014,0.4830997526793075,0,0,0.009068425391591096,0.9909315746084089,0.024732069249793875,2.844503226154422e-4,7.101675971619444
38091,0.019193857965451033,-0.17717717717717713,-0.2389705882352941,-0.19637103514262816,-0.061793411058116976,0.19637103514262816,0.061793411058116976,2008,NORTH DAKOTA,ND,ND-STEELE,STEELE,1032,614,404,0,0,14,2008_38091,0.5949612403100775,0.39147286821705424,0,0,0.013565891472868217,0.9864341085271318,0.20348837209302323,2.420055506505658e-4,6.940222469119639
38091,0.019193857965451033,-0.17717717717717713,-0.2389705882352941,-0.19637103514262816,-0.061793411058116976,0.19637103514262816,0.061793411058116976,2012,NORTH DAKOTA,ND,ND-STEELE,STEELE,1042,518,498,0,0,26,2012_38091,0.4971209213051823,0.4779270633397313,0,0,0.02495201535508637,0.9750479846449136,0.019193857965451033,2.4435056567624955e-4,6.949856455000773
38091,0.019193857965451033,-0.17717717717717713,-0.2389705882352941,-0.19637103514262816,-0.061793411058116976,0.19637103514262816,0.061793411058116976,2016,NORTH DAKOTA,ND,ND-STEELE,STEELE,999,361,538,0,0,100,2016_38091,0.3613613613613614,0.5385385385385385,0,0,0.1001001001001001,0.8998998998998999,-0.17717717717717713,2.3426700106580933e-4,6.907755278982137
38091,0.019193857965451033,-0.17717717717717713,-0.2389705882352941,-0.19637103514262816,-0.061793411058116976,0.19637103514262816,0.061793411058116976,2020,NORTH DAKOTA,ND,ND-STEELE,STEELE,1088,392,652,0,38,6,2020_38091,0.3602941176470588,0.5992647058823529,0,0.034926470588235295,0.0055147058823529415,0.9595588235294117,-0.2389705882352941,2.5513763479439495e-4,6.9930151229329605
38095,-0.0905245346869713,-0.3699222126188419,-0.43696763202725725,-0.2793976779318706,-0.06704541940841535,0.2793976779318706,0.06704541940841535,2000,NORTH DAKOTA,ND,ND-TOWNER,TOWNER,1189,410,694,31,0,54,2000_38095,0.3448275862068966,0.5836837678721615,0.02607232968881413,0,0.045416316232127836,0.928511354079058,-0.2388561816652649,2.788222865538011e-4,7.081708586105575
38095,-0.0905245346869713,-0.3699222126188419,-0.43696763202725725,-0.2793976779318706,-0.06704541940841535,0.2793976779318706,0.06704541940841535,2004,NORTH DAKOTA,ND,ND-TOWNER,TOWNER,1391,606,754,0,0,31,2004_38095,0.43565780014378147,0.5420560747663551,0,0,0.02228612508986341,0.9777138749101366,-0.10639827462257362,0.00032619159007261336,7.238496840894365
38095,-0.0905245346869713,-0.3699222126188419,-0.43696763202725725,-0.2793976779318706,-0.06704541940841535,0.2793976779318706,0.06704541940841535,2008,NORTH DAKOTA,ND,ND-TOWNER,TOWNER,1197,621,536,0,0,40,2008_38095,0.518796992481203,0.4477861319966583,0,0,0.03341687552213868,0.9665831244778613,0.07101086048454475,2.806982985743481e-4,7.088408778675395
38095,-0.0905245346869713,-0.3699222126188419,-0.43696763202725725,-0.2793976779318706,-0.06704541940841535,0.2793976779318706,0.06704541940841535,2012,NORTH DAKOTA,ND,ND-TOWNER,TOWNER,1182,516,623,0,0,43,2012_38095,0.4365482233502538,0.5270727580372251,0,0,0.03637901861252115,0.9636209813874789,-0.0905245346869713,2.7718077603582243e-4,7.075808863978387
38095,-0.0905245346869713,-0.3699222126188419,-0.43696763202725725,-0.2793976779318706,-0.06704541940841535,0.2793976779318706,0.06704541940841535,2016,NORTH DAKOTA,ND,ND-TOWNER,TOWNER,1157,305,733,0,0,119,2016_38095,0.2636127917026793,0.6335350043215212,0,0,0.10285220397579949,0.8971477960242005,-0.3699222126188419,2.71318238471613e-4,7.05444965813294
38095,-0.0905245346869713,-0.3699222126188419,-0.43696763202725725,-0.2793976779318706,-0.06704541940841535,0.2793976779318706,0.06704541940841535,2020,NORTH DAKOTA,ND,ND-TOWNER,TOWNER,1174,317,830,0,25,2,2020_38095,0.27001703577512776,0.706984667802385,0,0.02129471890971039,0.0017035775127768314,0.9770017035775127,-0.43696763202725725,2.7530476401527545e-4,7.069023426578259
38103,-0.4123581336696091,-0.5778430549727235,-0.6112047177759057,-0.16548492130311437,-0.0333616628031822,0.16548492130311437,0.0333616628031822,2000,NORTH DAKOTA,ND,ND-WELLS,WELLS,2410,661,1610,51,0,88,2000_38103,0.27427385892116185,0.6680497925311203,0.02116182572614108,0,0.036514522821576766,0.9423236514522821,-0.39377593360995844,5.651486211897903e-4,7.787796878181171
38103,-0.4123581336696091,-0.5778430549727235,-0.6112047177759057,-0.16548492130311437,-0.0333616628031822,0.16548492130311437,0.0333616628031822,2004,NORTH DAKOTA,ND,ND-WELLS,WELLS,2561,858,1654,0,0,49,2004_38103,0.3350253807106599,0.6458414681764936,0,0,0.019133151112846546,0.9808668488871535,-0.31081608746583367,6.005583480776153e-4,7.848543482456679
